x_coordinate y_coordinate z_coordinate state_value x_normal y_normal z_normal
6.14622662209785 3.33878169139087 5.7 1 0 0 1
5.5015780537851 3.50366272211937 5.7 1 0 0 1
5.5015780537851 3.50366272211938 5.7 1 0 0 1
5.99202553933115 3.37874833216268 5.7 1 0 0 1
3.02647525784103 4.13509015821595 5.7 1 0 0 1
2.75196355177442 4.20543986561486 5.7 1 0 0 1
5.97938549220664 3.3825649906427 5.7 1 0 0 1
5.97938549220664 3.38256499064271 5.7 1 0 0 1
6.00701356169982 3.3755368595126 5.7 1 0 0 1
5.96018132844911 3.38772618196469 5.7 1 0 0 1
5.95023424618148 3.390411209761 5.7 1 0 0 1
2.89514140891172 4.1703239857907 5.7 1 0 0 1
6.11541784302427 3.34939661171296 5.7 1 0 0 1
6.11148469470988 3.35066417064718 5.7 1 0 0 1
2.8910867360499 4.17193283726859 5.7 1 0 0 1
5.67724185074645 3.46169911787192 5.7 1 0 0 1
6.10850722845729 3.35192245842102 5.7 1 0 0 1
5.06185596551134 3.61886916466216 5.7 1 0 0 1
5.93623099448456 3.39600009800635 5.7 1 0 0 1
6.02782558612456 3.37269115726819 5.7 1 0 0 1
5.68088481752002 3.46133166720954 5.7 1 0 0 1
5.66773737054511 3.46474495445866 5.7 1 0 0 1
5.67884295603676 3.46192804074414 5.7 1 0 0 1
5.67884295603677 3.46192804074414 5.7 1 0 0 1
5.4862853684591 3.51112689240969 5.7 1 0 0 1
5.65462271705935 3.46846778210243 5.7 1 0 0 1
6.03816955327297 3.37097467987998 5.7 1 0 0 1
2.73169183744033 4.21403902173597 5.7 1 0 0 1
6.06552815605821 3.36415282606213 5.7 1 0 0 1
2.72084800214662 4.21696180094377 5.7 1 0 0 1
6.07254387424024 3.36237685148308 5.7 1 0 0 1
5.42905947028768 3.52697322143092 5.7 1 0 0 1
5.79009262499628 3.43545187388792 5.7 1 0 0 1
5.79009262499628 3.43545187388793 5.7 1 0 0 1
5.46733105828082 3.51800689534433 5.7 1 0 0 1
5.78708625390304 3.43650276313754 5.7 1 0 0 1
5.78708625390304 3.43650276313755 5.7 1 0 0 1
5.92057007524049 3.40253549999776 5.7 1 0 0 1
5.78291783561653 3.43764259845889 5.7 1 0 0 1
3.05153115639797 4.13425120506227 5.7 1 0 0 1
5.71426800000658 3.45541074635588 5.7 1 0 0 1
5.56780373337379 3.49280437291624 5.7 1 0 0 1
5.81927848960378 3.42869552319821 5.7 1 0 0 1
5.82394872322771 3.42770399370888 5.7 1 0 0 1
5.56919650097433 3.49272255021878 5.7 1 0 0 1
3.44251983107871 4.0353615179584 5.7 1 0 0 1
5.83170787833329 3.42630038150786 5.7 1 0 0 1
5.83170787833329 3.42630038150787 5.7 1 0 0 1
3.06020246860519 4.13298610177861 5.7 1 0 0 1
5.72059198924768 3.45473903882319 5.7 1 0 0 1
5.63211828113168 3.47751137082567 5.7 1 0 0 1
5.62665722779769 3.47901399573698 5.7 1 0 0 1
5.90948625644345 3.40693858598977 5.7 1 0 0 1
5.43899174828892 3.52703444159545 5.7 1 0 0 1
5.75505789086714 3.4467085763921 5.7 1 0 0 1
2.69890940300288 4.22603458957477 5.7 1 0 0 1
5.74741656500409 3.44900078746009 5.7 1 0 0 1
3.06873725262943 4.13207501646731 5.7 1 0 0 1
5.39459317815156 3.53906949690391 5.7 1 0 0 1
5.39704430162416 3.53861046876611 5.7 1 0 0 1
5.39704430162416 3.53861046876612 5.7 1 0 0 1
5.33811765963191 3.55377402675498 5.7 1 0 0 1
5.35540265534848 3.54944645359503 5.7 1 0 0 1
5.36462502891959 3.54791334534058 5.7 1 0 0 1
5.85784136370524 3.42223142025498 5.7 1 0 0 1
5.39210300889329 3.54109282254902 5.7 1 0 0 1
5.88041213908194 3.41673004262017 5.7 1 0 0 1
5.32203947274576 3.55910488883039 5.7 1 0 0 1
5.88828081009125 3.41490525558614 5.7 1 0 0 1
5.30564930082648 3.56391173248374 5.7 1 0 0 1
2.69377290811924 4.22997334268047 5.7 1 0 0 1
5.59850222986029 3.48962319431047 5.7 1 0 0 1
5.5985509180348 3.48962800007986 5.7 1 0 0 1
5.59876134285872 3.48958182592074 5.7 1 0 0 1
5.28828207255019 3.56985701065392 5.7 1 0 0 1
5.0838560654318 3.62247235158416 5.7 1 0 0 1
3.09251511212468 4.13114040386736 5.7 1 0 0 1
5.2762711802611 3.57450459498201 5.7 1 0 0 1
5.25053484219 3.58308593309002 5.7 1 0 0 1
5.24641964686421 3.58493993265653 5.7 1 0 0 1
3.11919291444058 4.12770859645709 5.7 1 0 0 1
3.11919291444059 4.12770859645709 5.7 1 0 0 1
2.6948014352162 4.23594596575439 5.7 1 0 0 1
3.12534276762705 4.12653341165506 5.7 1 0 0 1
2.8775983986525 4.1899809160865 5.7 1 0 0 1
2.8775983986525 4.18998091608651 5.7 1 0 0 1
3.12924203532456 4.12591778245703 5.7 1 0 0 1
5.2368269588284 3.58858618306838 5.7 1 0 0 1
5.10042460392629 3.62402608244329 5.7 1 0 0 1
5.10697803825919 3.62253088125718 5.7 1 0 0 1
5.09620551506256 3.62534746596638 5.7 1 0 0 1
5.22092185704951 3.59450466868936 5.7 1 0 0 1
5.20832684282101 3.59856664246948 5.7 1 0 0 1
3.42783558832994 4.05351645302042 5.7 1 0 0 1
5.19676057595293 3.60258769479197 5.7 1 0 0 1
5.18888116864906 3.60494573687038 5.7 1 0 0 1
5.17107222998342 3.60952304733219 5.7 1 0 0 1
2.8723732998896 4.19564082148649 5.7 1 0 0 1
2.8723732998896 4.1956408214865 5.7 1 0 0 1
5.13871631101195 3.61842035476831 5.7 1 0 0 1
3.15848009687002 4.12371199510991 5.7 1 0 0 1
3.15848009687002 4.12371199510992 5.7 1 0 0 1
5.15409587478593 3.61541903999816 5.7 1 0 0 1
2.87143778747997 4.19823184367022 5.7 1 0 0 1
3.17318439279201 4.12356280768301 5.7 1 0 0 1
3.19273308947576 4.12314315754859 5.7 1 0 0 1
3.2164803079022 4.12101177201995 5.7 1 0 0 1
3.22301666792152 4.12083435545579 5.7 1 0 0 1
2.69705132240867 4.25513183088116 5.7 1 0 0 1
3.42020854016913 4.07076022584311 5.7 1 0 0 1
3.24669389671673 4.11759282433674 5.7 1 0 0 1
3.26097757920945 4.11541592427675 5.7 1 0 0 1
3.39307348364968 4.08358082594736 5.7 1 0 0 1
3.3832446826194 4.08611148096421 5.7 1 0 0 1
3.4099821219516 4.07998950811525 5.7 1 0 0 1
3.3704033213821 4.09062432503547 5.7 1 0 0 1
3.35249932364767 4.09872435748001 5.7 1 0 0 1
3.35249932364768 4.09872435748001 5.7 1 0 0 1
3.28478553525963 4.11605342637827 5.7 1 0 0 1
3.29525831435183 4.11494802679791 5.7 1 0 0 1
2.85342970492522 4.22817139210631 5.7 1 0 0 1
3.32377270177921 4.10889277350608 5.7 1 0 0 1
3.32597550296439 4.10844453288944 5.7 1 0 0 1
2.84916427893386 4.23291504581146 5.7 1 0 0 1
2.70252823150393 4.27280923611328 5.7 1 0 0 1
2.46662489947369 4.33300903033914 5.7 1 0 0 1
2.46662489947369 4.33300903033915 5.7 1 0 0 1
2.47956988473174 4.33054764907628 5.7 1 0 0 1
2.49610382135667 4.32799888337387 5.7 1 0 0 1
2.51066905580735 4.32918860359564 5.7 1 0 0 1
2.4348531071221 4.35071686551784 5.7 1 0 0 1
2.43228039311899 4.35221846128213 5.7 1 0 0 1
2.83954259150371 4.24891253436255 5.7 1 0 0 1
2.43216530010218 4.35300561545024 5.7 1 0 0 1
2.43198986896261 4.35377842463311 5.7 1 0 0 1
2.53080203895726 4.33226162671467 5.7 1 0 0 1
2.70305813409951 4.28960554995917 5.7 1 0 0 1
2.83469093022611 4.25829416234566 5.7 1 0 0 1
2.54633529259612 4.33182336375852 5.7 1 0 0 1
2.56543919587232 4.33523261712525 5.7 1 0 0 1
2.6993696684291 4.30699168619172 5.7 1 0 0 1
2.57772211476938 4.33857970977788 5.7 1 0 0 1
2.42945872357903 4.38011028814945 5.7 1 0 0 1
2.4274205174185 4.38759899173902 5.7 1 0 0 1
2.83003304015206 4.28655648552056 5.7 1 0 0 1
2.69897412358933 4.32437846379457 5.7 1 0 0 1
2.6072387715623 4.35321413622749 5.7 1 0 0 1
2.61032441680961 4.35516053019103 5.7 1 0 0 1
2.61032441680961 4.35516053019104 5.7 1 0 0 1
2.61449304061076 4.35707052318742 5.7 1 0 0 1
2.61449304061076 4.35707052318743 5.7 1 0 0 1
2.83164649882413 4.30248400251607 5.7 1 0 0 1
2.42228239342545 4.40805441938025 5.7 1 0 0 1
2.69973346519312 4.33744384426656 5.7 1 0 0 1
2.83415900064078 4.31502760992414 5.7 1 0 0 1
2.69507108486741 4.35049244198777 5.7 1 0 0 1
2.69507108486741 4.35049244198778 5.7 1 0 0 1
2.63948081179541 4.36697601421426 5.7 1 0 0 1
2.41442063070586 4.42926392569711 5.7 1 0 0 1
2.68786864891532 4.36285155105354 5.7 1 0 0 1
2.65479613897838 4.37147128677854 5.7 1 0 0 1
2.41299418037881 4.433231871944 5.7 1 0 0 1
2.41142423877485 4.43651191068004 5.7 1 0 0 1
2.66586447681719 4.37334073541904 5.7 1 0 0 1
2.84214825982499 4.33921720124836 5.7 1 0 0 1
2.842148259825 4.33921720124836 5.7 1 0 0 1
2.84424767451813 4.34435567510553 5.7 1 0 0 1
2.84424767451814 4.34435567510553 5.7 1 0 0 1
2.40085640330831 4.45795460988316 5.7 1 0 0 1
2.84896603619942 4.35197747048865 5.7 1 0 0 1
2.39053818946063 4.47193770052182 5.7 1 0 0 1
2.38603983453951 4.47791406942212 5.7 1 0 0 1
2.37774680761306 4.4873558474018 5.7 1 0 0 1
2.85733029441221 4.37099003165309 5.7 1 0 0 1
2.36930707977753 4.49737148631639 5.7 1 0 0 1
2.36390217118154 4.50273582325908 5.7 1 0 0 1
2.35438417697133 4.51356202552042 5.7 1 0 0 1
2.86096388603371 4.3848998851505 5.7 1 0 0 1
2.33430030889129 4.53072122773226 5.7 1 0 0 1
2.3343003088913 4.53072122773226 5.7 1 0 0 1
2.33302659754658 4.53214110449066 5.7 1 0 0 1
2.86647105198616 4.398400034936 5.7 1 0 0 1
2.32773499004381 4.53763428732705 5.7 1 0 0 1
2.87079723844013 4.40622106212591 5.7 1 0 0 1
2.31023713448602 4.55644965791965 5.7 1 0 0 1
2.30675015205353 4.55969449012588 5.7 1 0 0 1
2.87815725512286 4.42243377468149 5.7 1 0 0 1
2.87815725512287 4.42243377468149 5.7 1 0 0 1
2.28712374207539 4.57791730624532 5.7 1 0 0 1
2.88199514092562 4.42843399526871 5.7 1 0 0 1
2.27823466327426 4.58432604281797 5.7 1 0 0 1
2.26319050127811 4.5955777143717 5.7 1 0 0 1
2.25139915434224 4.60644507383848 5.7 1 0 0 1
2.8935263247984 4.44742079429929 5.7 1 0 0 1
2.24927556679186 4.61693018737762 5.7 1 0 0 1
2.90050461649105 4.46344347221009 5.7 1 0 0 1
2.24497336013669 4.63676779135402 5.7 1 0 0 1
2.23812643108228 4.64639640615239 5.7 1 0 0 1
2.9050726585376 4.47654247896484 5.7 1 0 0 1
2.91133713625593 4.48790028403457 5.7 1 0 0 1
2.22030026879963 4.66532031963383 5.7 1 0 0 1
2.21724623066107 4.66998738802571 5.7 1 0 0 1
2.21555318617437 4.67170547407675 5.7 1 0 0 1
2.21332151596096 4.67293461401614 5.7 1 0 0 1
2.91563737641263 4.50606596461877 5.7 1 0 0 1
2.19081180523763 4.69138494782778 5.7 1 0 0 1
2.18540883654054 4.69671807867872 5.7 1 0 0 1
2.91387244000712 4.5287917230919 5.7 1 0 0 1
2.16842069287771 4.71893913770631 5.7 1 0 0 1
2.16630628885469 4.72161645049439 5.7 1 0 0 1
2.1663062888547 4.72161645049439 5.7 1 0 0 1
2.91416273812089 4.54165059059791 5.7 1 0 0 1
2.91611482465743 4.54590334512455 5.7 1 0 0 1
2.14866098344906 4.74284674471172 5.7 1 0 0 1
2.14671118371399 4.74464261378205 5.7 1 0 0 1
2.90786665628248 4.56360496514545 5.7 1 0 0 1
2.12379550026556 4.76951395443148 5.7 1 0 0 1
2.12311382394524 4.77021913991204 5.7 1 0 0 1
2.90147047823753 4.57638588374622 5.7 1 0 0 1
2.89903154717655 4.57750934485727 5.7 1 0 0 1
2.87161298825147 4.5925367514193 5.7 1 0 0 1
2.86165396419554 4.59963133921127 5.7 1 0 0 1
2.10289580879222 4.79400535381635 5.7 1 0 0 1
2.09597677091151 4.80122991289011 5.7 1 0 0 1
2.09597677091152 4.80122991289011 5.7 1 0 0 1
2.84599487511375 4.61020777801726 5.7 1 0 0 1
2.82908485351396 4.62462003214464 5.7 1 0 0 1
2.82908485351397 4.62462003214464 5.7 1 0 0 1
2.0829649306061 4.81494344363667 5.7 1 0 0 1
2.08048762605193 4.81698827921739 5.7 1 0 0 1
2.82309884027194 4.63058191879153 5.7 1 0 0 1
2.81898533232325 4.63569053984173 5.7 1 0 0 1
2.06143501661594 4.83167033568069 5.7 1 0 0 1
2.06143501661594 4.8316703356807 5.7 1 0 0 1
2.05648944538526 4.83571530373912 5.7 1 0 0 1
2.05576737598709 4.83625020957303 5.7 1 0 0 1
2.05207743870356 4.83818897785661 5.7 1 0 0 1
2.02827016141708 4.85142419165603 5.7 1 0 0 1
2.01879230794451 4.85440013205796 5.7 1 0 0 1
2.00370306787606 4.86014349242754 5.7 1 0 0 1
1.98344529860088 4.86805129201707 5.7 1 0 0 1
1.97514803257214 4.87164999727015 5.7 1 0 0 1
1.86611230370759 4.89993076900068 5.7 1 0 0 1
2.80189609330398 4.66159372238688 5.7 1 0 0 1
1.83094805608701 4.91010333760944 5.7 1 0 0 1
1.94956341334076 4.88083387930366 5.7 1 0 0 1
2.8003549275632 4.6640716414128 5.7 1 0 0 1
1.88551262158418 4.89821951129468 5.7 1 0 0 1
1.93933875595133 4.88455858417458 5.7 1 0 0 1
1.94399064702362 4.8834751535814 5.7 1 0 0 1
1.91445900290885 4.89122517833116 5.7 1 0 0 1
2.79806031284223 4.66658786684298 5.7 1 0 0 1
1.89630324613682 4.89685619650773 5.7 1 0 0 1
1.84496012674878 4.91173250590228 5.7 1 0 0 1
1.81948671350275 4.92187314553486 5.7 1 0 0 1
1.80684239414899 4.93239660289807 5.7 1 0 0 1
1.79478700005679 4.94278510242952 5.7 1 0 0 1
2.7786310946712 4.69264678673419 5.7 1 0 0 1
1.78126681743812 4.95398112495203 5.7 1 0 0 1
2.76806818220332 4.70856667450799 5.7 1 0 0 1
1.76803880818805 4.9686587753822 5.7 1 0 0 1
2.76260788293965 4.71751202317508 5.7 1 0 0 1
2.76051373050861 4.72215296514027 5.7 1 0 0 1
1.75326038193415 4.97958118751587 5.7 1 0 0 1
1.743357083446 4.99047386825682 5.7 1 0 0 1
2.7498659349968 4.7431145547584 5.7 1 0 0 1
1.72322085724659 5.00981439006858 5.7 1 0 0 1
1.71976325699581 5.01338964218847 5.7 1 0 0 1
1.7135030031579 5.01642239880058 5.7 1 0 0 1
1.69853177990987 5.02970369858534 5.7 1 0 0 1
2.73856937261105 4.76629839113126 5.7 1 0 0 1
2.7372292332433 4.76866066793796 5.7 1 0 0 1
2.73512855051203 4.77153665224366 5.7 1 0 0 1
1.6912225046642 5.04911709005788 5.7 1 0 0 1
2.7196549600985 4.79177608025159 5.7 1 0 0 1
1.68555486118529 5.06470449935259 5.7 1 0 0 1
2.70907159385964 4.80606730577403 5.7 1 0 0 1
2.70198924832322 4.81383588183118 5.7 1 0 0 1
2.70198924832322 4.81383588183119 5.7 1 0 0 1
2.6908039315262 4.83060766333736 5.7 1 0 0 1
2.58635933060708 4.86289521070285 5.7 1 0 0 1
2.59005310162467 4.86216696608165 5.7 1 0 0 1
2.59225877684745 4.86161708020817 5.7 1 0 0 1
2.68559351081799 4.83785019266686 5.7 1 0 0 1
2.59479008595004 4.8610165565432 5.7 1 0 0 1
2.55606222010006 4.87101804059131 5.7 1 0 0 1
2.68113895626443 4.84010225200018 5.7 1 0 0 1
2.62597267504824 4.85466942674774 5.7 1 0 0 1
2.63216519904392 4.85416323837651 5.7 1 0 0 1
2.63216519904392 4.85416323837652 5.7 1 0 0 1
2.53228315640346 4.87997658182068 5.7 1 0 0 1
2.04999079180369 5.00376161940922 5.7 1 0 0 1
2.04999079180369 5.00376161940923 5.7 1 0 0 1
1.67848571181515 5.09850972031973 5.7 1 0 0 1
2.52642124810087 4.88240269530781 5.7 1 0 0 1
2.06527048151206 5.00126735420951 5.7 1 0 0 1
2.03152737215953 5.00992983772195 5.7 1 0 0 1
2.08179026524736 4.99787933408291 5.7 1 0 0 1
1.67746454968519 5.10138231316726 5.7 1 0 0 1
2.65505606180806 4.85280250549413 5.7 1 0 0 1
2.02365204735082 5.01384473970285 5.7 1 0 0 1
2.50239608161915 4.89285467246572 5.7 1 0 0 1
2.10068695583637 4.99577691285747 5.7 1 0 0 1
2.11197475642547 4.99387187307553 5.7 1 0 0 1
1.67705568558952 5.10509672489083 5.7 1 0 0 1
2.49659370388614 4.89617290918182 5.7 1 0 0 1
2.12803251511477 4.99410421810506 5.7 1 0 0 1
2.00900750601761 5.02467482604338 5.7 1 0 0 1
2.47638460647149 4.90873642926427 5.7 1 0 0 1
2.4763846064715 4.90873642926427 5.7 1 0 0 1
2.47558677596735 4.90924568980054 5.7 1 0 0 1
2.14213519661258 4.99433392322396 5.7 1 0 0 1
2.4750895927654 4.90949420089444 5.7 1 0 0 1
1.99724696848148 5.03491704045894 5.7 1 0 0 1
2.45309306852669 4.92070381419233 5.7 1 0 0 1
2.16625037547062 4.99636416601429 5.7 1 0 0 1
1.98855812983619 5.04284911441577 5.7 1 0 0 1
2.42942427544755 4.93131049202148 5.7 1 0 0 1
2.42694822912002 4.93245912102708 5.7 1 0 0 1
2.42358947985981 4.93445072903588 5.7 1 0 0 1
2.18267785388412 4.99681622593496 5.7 1 0 0 1
2.18267785388412 4.99681622593497 5.7 1 0 0 1
2.19922785899978 4.99594073572473 5.7 1 0 0 1
2.22796051662451 4.98955600256249 5.7 1 0 0 1
2.21947267337863 4.991807905891 5.7 1 0 0 1
2.25490305034868 4.98499046565893 5.7 1 0 0 1
2.25743947116422 4.9845910624253 5.7 1 0 0 1
2.40308755945148 4.94761090375508 5.7 1 0 0 1
2.25988439868056 4.9846797307011 5.7 1 0 0 1
1.97556213933078 5.05745219999618 5.7 1 0 0 1
1.67670129991504 5.13399638912489 5.7 1 0 0 1
2.38500853132093 4.95851497928575 5.7 1 0 0 1
2.38000997958998 4.96154022437525 5.7 1 0 0 1
2.29186868484884 4.98708584970038 5.7 1 0 0 1
1.96196837791544 5.07192215570591 5.7 1 0 0 1
1.96196837791545 5.07192215570591 5.7 1 0 0 1
2.35697748640854 4.97580208589821 5.7 1 0 0 1
1.95647853827828 5.07833439959853 5.7 1 0 0 1
2.35407125295951 4.97866304132175 5.7 1 0 0 1
2.31288881719484 4.99130753236243 5.7 1 0 0 1
2.34010474225569 4.98499647083837 5.7 1 0 0 1
2.32195203921246 4.99298617206668 5.7 1 0 0 1
2.32195203921246 4.99298617206669 5.7 1 0 0 1
1.6774469550173 5.15808800461361 5.7 1 0 0 1
1.67744399117529 5.16571553349378 5.7 1 0 0 1
1.94419645513218 5.10304827779981 5.7 1 0 0 1
1.94266930577014 5.10549359014511 5.7 1 0 0 1
1.94133766455864 5.10695516048856 5.7 1 0 0 1
1.67736534090909 5.17563829545454 5.7 1 0 0 1
1.93867518433195 5.11137420403156 5.7 1 0 0 1
1.67821948842875 5.19008293544458 5.7 1 0 0 1
1.92658259928394 5.13627486084985 5.7 1 0 0 1
1.69097566443684 5.2134664974899 5.7 1 0 0 1
1.92253557882006 5.15736094557796 5.7 1 0 0 1
1.69312262463804 5.22106425248372 5.7 1 0 0 1
1.92003822310942 5.166808916933 5.7 1 0 0 1
1.6802214141878 5.24512758959297 5.7 1 0 0 1
1.91330320070908 5.18997440379811 5.7 1 0 0 1
1.67985605862256 5.2507108940095 5.7 1 0 0 1
1.67985605862257 5.2507108940095 5.7 1 0 0 1
1.9107783581206 5.20121554100851 5.7 1 0 0 1
1.68142874015748 5.27106302712161 5.7 1 0 0 1
1.906968829006 5.21914403842416 5.7 1 0 0 1
1.68240506812895 5.28164464938518 5.7 1 0 0 1
1.6821280212282 5.29026658832449 5.7 1 0 0 1
1.90467701127279 5.24336166906766 5.7 1 0 0 1
1.68032470875947 5.30556159007909 5.7 1 0 0 1
1.90235590002867 5.24977790519937 5.7 1 0 0 1
1.88377083315881 5.25753172535157 5.7 1 0 0 1
1.68259537361147 5.31187966570176 5.7 1 0 0 1
1.86996983131342 5.27173141002526 5.7 1 0 0 1
1.8676644127263 5.27428672485796 5.7 1 0 0 1
1.8578401139235 5.28855410336794 5.7 1 0 0 1
1.68220019805037 5.33435137497577 5.7 1 0 0 1
1.67866470156429 5.34116737959215 5.7 1 0 0 1
1.84963490367459 5.30347077793158 5.7 1 0 0 1
1.84927598500677 5.30439814534327 5.7 1 0 0 1
1.6777575516055 5.36234899655963 5.7 1 0 0 1
1.84606056635356 5.33022771995494 5.7 1 0 0 1
1.67744895652174 5.37677234782609 5.7 1 0 0 1
1.84441233313945 5.33632149444151 5.7 1 0 0 1
1.67765502172024 5.39481120764552 5.7 1 0 0 1
1.83608173630538 5.36122459196822 5.7 1 0 0 1
1.67801741295725 5.4085617717056 5.7 1 0 0 1
1.83217465789014 5.36989399545574 5.7 1 0 0 1
1.67971245972437 5.42284463973275 5.7 1 0 0 1
1.82214050403129 5.39280601759152 5.7 1 0 0 1
1.81813000034076 5.39784787455739 5.7 1 0 0 1
1.81469274275524 5.40329978679931 5.7 1 0 0 1
1.68284232387679 5.44708976503922 5.7 1 0 0 1
1.68384237102355 5.45782869159553 5.7 1 0 0 1
1.80210338537721 5.43305131245463 5.7 1 0 0 1
1.79267282001633 5.43838497093682 5.7 1 0 0 1
1.70656444351423 5.46346317329408 5.7 1 0 0 1
1.70656444351423 5.46346317329409 5.7 1 0 0 1
1.70992631670517 5.46290152069799 5.7 1 0 0 1
1.7126180191516 5.46276025037669 5.7 1 0 0 1
1.74284272481978 5.46014860498447 5.7 1 0 0 1
1.74405973252277 5.46015530597898 5.7 1 0 0 1
1.77297017907912 5.45823935487682 5.7 1 0 0 1
1.6932590606425 2.38716805662843 5.7 1 0 0 1
1.68936429348021 2.38816297424587 5.7 1 0 0 1
1.68865844923059 2.38936205988516 5.7 1 0 0 1
1.68719058679977 2.39393573856457 5.7 1 0 0 1
1.71493600925282 2.39697708921079 5.7 1 0 0 1
1.71727169994919 2.39789581531717 5.7 1 0 0 1
1.72101320129444 2.39936953457455 5.7 1 0 0 1
1.74387629053377 2.41010190901586 5.7 1 0 0 1
1.67385170375079 2.42799062619199 5.7 1 0 0 1
1.6738517037508 2.42799062619199 5.7 1 0 0 1
1.7673659492439 2.41607431075901 5.7 1 0 0 1
1.6742898820407 2.44029346505456 5.7 1 0 0 1
1.77087327657589 2.41723233760888 5.7 1 0 0 1
1.77352283082466 2.41906324813314 5.7 1 0 0 1
1.67441427601001 2.46141898462638 5.7 1 0 0 1
1.67441427601001 2.46141898462639 5.7 1 0 0 1
1.79306444528373 2.43435241682344 5.7 1 0 0 1
1.80394292998624 2.44257567096213 5.7 1 0 0 1
1.67474042545585 2.48086370396854 5.7 1 0 0 1
1.81238034030528 2.44990337933616 5.7 1 0 0 1
1.67478249203822 2.48811848328025 5.7 1 0 0 1
1.82034474869164 2.45627913659555 5.7 1 0 0 1
1.83382989130744 2.4653111195709 5.7 1 0 0 1
1.67503789808917 2.50692838773885 5.7 1 0 0 1
1.8433161508712 2.47228639571286 5.7 1 0 0 1
1.67515004559964 2.51670065663475 5.7 1 0 0 1
1.85654811062906 2.48084719297085 5.7 1 0 0 1
1.67552899680803 2.54243358869129 5.7 1 0 0 1
1.87187763327173 2.49260032750216 5.7 1 0 0 1
1.6756425 2.5495025 5.7 1 0 0 1
1.88027153899771 2.49922801895486 5.7 1 0 0 1
1.88027153899772 2.49922801895486 5.7 1 0 0 1
1.88565433326674 2.50268730735944 5.7 1 0 0 1
1.9045457914922 2.51387553690093 5.7 1 0 0 1
1.6763647826087 2.58916355498721 5.7 1 0 0 1
1.92703763557989 2.525353915774 5.7 1 0 0 1
1.67637199112863 2.59030169048793 5.7 1 0 0 1
1.67638577023499 2.59091882506527 5.7 1 0 0 1
1.93149585055091 2.52788557741902 5.7 1 0 0 1
1.67646697632058 2.59496344262295 5.7 1 0 0 1
1.95539622433274 2.54437158618432 5.7 1 0 0 1
1.95877479138687 2.54617509394206 5.7 1 0 0 1
1.67729577631217 2.62104993679582 5.7 1 0 0 1
1.67717229166667 2.62746458912037 5.7 1 0 0 1
1.9765678267357 2.55822757645414 5.7 1 0 0 1
1.98453303947081 2.56267116524739 5.7 1 0 0 1
1.99568101391347 2.56775476373302 5.7 1 0 0 1
2.00507604857205 2.57265578399574 5.7 1 0 0 1
1.67822187666135 2.65674103136629 5.7 1 0 0 1
1.67822187666135 2.6567410313663 5.7 1 0 0 1
1.67899127319709 2.66222054968287 5.7 1 0 0 1
1.67899127319709 2.66222054968288 5.7 1 0 0 1
1.67966263716814 2.6703707699115 5.7 1 0 0 1
2.02900481916612 2.5857402626324 5.7 1 0 0 1
2.03138127456093 2.58715600946871 5.7 1 0 0 1
2.03429000862518 2.58847925333039 5.7 1 0 0 1
1.68164837065012 2.6921718667386 5.7 1 0 0 1
2.0536624715808 2.59808287859858 5.7 1 0 0 1
2.06986678372294 2.6053739724288 5.7 1 0 0 1
1.68242880409469 2.70988808128249 5.7 1 0 0 1
2.07827046755259 2.60905609296256 5.7 1 0 0 1
1.68596620601576 2.72027556517011 5.7 1 0 0 1
2.09931590842424 2.6186887796231 5.7 1 0 0 1
2.10489308507363 2.62072792493352 5.7 1 0 0 1
2.12353209414283 2.62201393383011 5.7 1 0 0 1
2.13484920602037 2.62316246116108 5.7 1 0 0 1
2.14157825932821 2.62371956733636 5.7 1 0 0 1
1.69880383125144 2.74262027833961 5.7 1 0 0 1
2.16322810043796 2.62935382424663 5.7 1 0 0 1
1.70342453777091 2.7469222729053 5.7 1 0 0 1
1.70574484158376 2.74880785131758 5.7 1 0 0 1
1.72263588958632 2.76027774709301 5.7 1 0 0 1
2.16964167557264 2.64741798758891 5.7 1 0 0 1
1.73140022567751 2.76613874678565 5.7 1 0 0 1
1.73265522249676 2.76717092626615 5.7 1 0 0 1
2.17423245098851 2.65889770644719 5.7 1 0 0 1
2.17816216046449 2.66863383141641 5.7 1 0 0 1
1.75289910245082 2.78255312490205 5.7 1 0 0 1
1.75933526321213 2.78769037156818 5.7 1 0 0 1
2.18475399449826 2.68864474709814 5.7 1 0 0 1
1.77358938033895 2.79989232411175 5.7 1 0 0 1
2.18956619646254 2.70298676754938 5.7 1 0 0 1
1.78228468752062 2.81008711664292 5.7 1 0 0 1
1.79002771060381 2.81927312637518 5.7 1 0 0 1
2.19604208455456 2.71880176843179 5.7 1 0 0 1
1.81363185265019 2.82201458608542 5.7 1 0 0 1
1.81579327502977 2.82283260490004 5.7 1 0 0 1
2.20259241945425 2.73592161788533 5.7 1 0 0 1
1.83843888603828 2.83106748527203 5.7 1 0 0 1
1.8482296559904 2.83389168794898 5.7 1 0 0 1
2.20636490625544 2.74393380576788 5.7 1 0 0 1
2.20867054685078 2.75029377720474 5.7 1 0 0 1
1.86003332379017 2.84100511054589 5.7 1 0 0 1
1.8718527030448 2.84730564698262 5.7 1 0 0 1
2.21569195270611 2.7689409151105 5.7 1 0 0 1
2.21569195270611 2.76894091511051 5.7 1 0 0 1
1.89192290286089 2.86147119694058 5.7 1 0 0 1
1.89866313816411 2.86576133631027 5.7 1 0 0 1
2.22381647728223 2.78397181163682 5.7 1 0 0 1
